Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2018-08-10 04:00:00+00:00,12.0,12.0,11.5,11.75,2519800,0.0,0.0,False
2018-08-13 04:00:00+00:00,11.75,11.93000030517578,11.050000190734863,11.5,430200,0.0,0.0,False
2018-08-14 04:00:00+00:00,11.5,11.75,11.079999923706056,11.649999618530272,400700,0.0,0.0,False
2018-08-15 04:00:00+00:00,11.59000015258789,11.699999809265137,11.5,11.640000343322754,294600,0.0,0.0,False
2018-08-16 04:00:00+00:00,11.550000190734863,11.800000190734863,11.510000228881836,11.699999809265137,266400,0.0,0.0,False
2018-08-17 04:00:00+00:00,11.6899995803833,11.789999961853027,11.170000076293944,11.739999771118164,296300,0.0,0.0,False
2018-08-20 04:00:00+00:00,11.850000381469728,12.229999542236328,11.699999809265137,12.170000076293944,341900,0.0,0.0,False
2018-08-21 04:00:00+00:00,12.170000076293944,12.5,12.100000381469728,12.329999923706056,455600,0.0,0.0,False
2018-08-22 04:00:00+00:00,12.25,12.550000190734863,12.100000381469728,12.4399995803833,343600,0.0,0.0,False
2018-08-23 04:00:00+00:00,12.5,12.539999961853027,12.260000228881836,12.5,214400,0.0,0.0,False
2018-08-24 04:00:00+00:00,12.489999771118164,12.93000030517578,12.350000381469728,12.5600004196167,327400,0.0,0.0,False
2018-08-27 04:00:00+00:00,12.399999618530272,12.600000381469728,12.25,12.5600004196167,257600,0.0,0.0,False
2018-08-28 04:00:00+00:00,12.649999618530272,13.5,12.550000190734863,12.970000267028809,396700,0.0,0.0,False
2018-08-29 04:00:00+00:00,12.960000038146973,13.050000190734863,12.75,12.84000015258789,109900,0.0,0.0,False
2018-08-30 04:00:00+00:00,12.859999656677246,13.75,12.8100004196167,13.6899995803833,321400,0.0,0.0,False
2018-08-31 04:00:00+00:00,13.75,13.960000038146973,13.390000343322754,13.789999961853027,242000,0.0,0.0,False
2018-09-04 04:00:00+00:00,14.079999923706056,16.239999771118164,14.0,15.81999969482422,777300,0.0,0.0,False
2018-09-05 04:00:00+00:00,16.290000915527344,16.40999984741211,15.199999809265137,15.850000381469728,724700,0.0,0.0,False
2018-09-06 04:00:00+00:00,15.90999984741211,16.1200008392334,14.010000228881836,15.649999618530272,401200,0.0,0.0,False
2018-09-07 04:00:00+00:00,15.619999885559082,16.049999237060547,15.0,15.850000381469728,292000,0.0,0.0,False
2018-09-10 04:00:00+00:00,15.84000015258789,16.0,15.40999984741211,15.649999618530272,222100,0.0,0.0,False
2018-09-11 04:00:00+00:00,15.630000114440918,15.949999809265137,15.039999961853027,15.289999961853027,308900,0.0,0.0,False
2018-09-12 04:00:00+00:00,15.039999961853027,15.390000343322754,14.5,14.649999618530272,326700,0.0,0.0,False
2018-09-13 04:00:00+00:00,14.420000076293944,15.34000015258789,14.050000190734863,15.3100004196167,428600,0.0,0.0,False
2018-09-14 04:00:00+00:00,15.25,15.899999618530272,14.93000030517578,15.600000381469728,334900,0.0,0.0,False
2018-09-17 04:00:00+00:00,15.550000190734863,15.6899995803833,14.710000038146973,14.84000015258789,177900,0.0,0.0,False
2018-09-18 04:00:00+00:00,14.75,15.300000190734863,14.75,14.890000343322754,227900,0.0,0.0,False
2018-09-19 04:00:00+00:00,14.9399995803833,15.15999984741211,14.4399995803833,14.449999809265137,153500,0.0,0.0,False
2018-09-20 04:00:00+00:00,14.260000228881836,15.140000343322754,13.0,13.5600004196167,369800,0.0,0.0,False
2018-09-21 04:00:00+00:00,13.449999809265137,13.9399995803833,13.449999809265137,13.8100004196167,1436800,0.0,0.0,False
2018-09-24 04:00:00+00:00,13.720000267028809,13.720000267028809,13.199999809265137,13.399999618530272,246300,0.0,0.0,False
2018-09-25 04:00:00+00:00,13.300000190734863,13.390000343322754,12.550000190734863,12.56999969482422,278700,0.0,0.0,False
2018-09-26 04:00:00+00:00,12.520000457763672,13.670000076293944,12.199999809265137,13.609999656677246,390200,0.0,0.0,False
2018-09-27 04:00:00+00:00,13.59000015258789,13.720000267028809,13.18000030517578,13.359999656677246,135200,0.0,0.0,False
2018-09-28 04:00:00+00:00,13.329999923706056,13.970000267028809,13.300000190734863,13.859999656677246,127700,0.0,0.0,False
2018-10-01 04:00:00+00:00,13.899999618530272,14.149999618530272,12.979999542236328,13.210000038146973,210000,0.0,0.0,False
2018-10-02 04:00:00+00:00,13.18000030517578,13.869999885559082,12.8100004196167,13.65999984741211,158200,0.0,0.0,False
2018-10-03 04:00:00+00:00,13.699999809265137,13.970000267028809,13.09000015258789,13.899999618530272,112200,0.0,0.0,False
2018-10-04 04:00:00+00:00,13.789999961853027,13.90999984741211,13.279999732971191,13.329999923706056,78400,0.0,0.0,False
2018-10-05 04:00:00+00:00,13.3100004196167,13.3100004196167,12.949999809265137,12.989999771118164,106900,0.0,0.0,False
2018-10-08 04:00:00+00:00,12.979999542236328,13.300000190734863,12.649999618530272,13.210000038146973,267300,0.0,0.0,False
2018-10-09 04:00:00+00:00,13.210000038146973,13.449999809265137,12.739999771118164,13.06999969482422,103000,0.0,0.0,False
2018-10-10 04:00:00+00:00,13.0600004196167,13.5600004196167,12.600000381469728,13.25,134000,0.0,0.0,False
2018-10-11 04:00:00+00:00,13.100000381469728,13.25,12.390000343322754,12.619999885559082,147000,0.0,0.0,False
2018-10-12 04:00:00+00:00,12.770000457763672,13.449999809265137,12.619999885559082,13.390000343322754,113400,0.0,0.0,False
2018-10-15 04:00:00+00:00,13.359999656677246,13.649999618530272,13.0,13.649999618530272,83100,0.0,0.0,False
2018-10-16 04:00:00+00:00,13.68000030517578,14.149999618530272,13.029999732971191,14.079999923706056,94200,0.0,0.0,False
2018-10-17 04:00:00+00:00,14.039999961853027,14.25,13.289999961853027,14.1899995803833,90200,0.0,0.0,False
2018-10-18 04:00:00+00:00,14.09000015258789,14.149999618530272,13.470000267028809,13.600000381469728,100400,0.0,0.0,False
2018-10-19 04:00:00+00:00,13.609999656677246,13.93000030517578,13.609999656677246,13.859999656677246,97400,0.0,0.0,False
2018-10-22 04:00:00+00:00,13.90999984741211,14.220000267028809,13.899999618530272,14.0600004196167,175800,0.0,0.0,False
2018-10-23 04:00:00+00:00,13.890000343322754,14.039999961853027,13.300000190734863,13.649999618530272,73600,0.0,0.0,False
2018-10-24 04:00:00+00:00,13.619999885559082,13.760000228881836,13.359999656677246,13.630000114440918,78100,0.0,0.0,False
2018-10-25 04:00:00+00:00,13.520000457763672,13.890000343322754,13.239999771118164,13.789999961853027,104400,0.0,0.0,False
2018-10-26 04:00:00+00:00,13.670000076293944,13.779999732971191,13.380000114440918,13.470000267028809,91300,0.0,0.0,False
2018-10-29 04:00:00+00:00,13.600000381469728,13.81999969482422,12.920000076293944,12.989999771118164,79800,0.0,0.0,False
2018-10-30 04:00:00+00:00,12.920000076293944,13.75,12.920000076293944,13.59000015258789,123200,0.0,0.0,False
2018-10-31 04:00:00+00:00,13.739999771118164,14.470000267028809,13.739999771118164,14.449999809265137,206600,0.0,0.0,False
2018-11-01 04:00:00+00:00,14.470000267028809,14.5,14.050000190734863,14.119999885559082,99800,0.0,0.0,False
2018-11-02 04:00:00+00:00,14.15999984741211,14.350000381469728,13.550000190734863,13.630000114440918,82200,0.0,0.0,False
2018-11-05 05:00:00+00:00,13.630000114440918,14.050000190734863,13.630000114440918,13.899999618530272,144400,0.0,0.0,False
2018-11-06 05:00:00+00:00,13.789999961853027,14.010000228881836,13.609999656677246,13.729999542236328,50000,0.0,0.0,False
2018-11-07 05:00:00+00:00,13.850000381469728,14.25,13.800000190734863,14.109999656677246,65100,0.0,0.0,False
2018-11-08 05:00:00+00:00,14.100000381469728,15.949999809265137,14.100000381469728,15.119999885559082,444500,0.0,0.0,False
2018-11-09 05:00:00+00:00,15.0,15.369999885559082,14.199999809265137,14.460000038146973,148900,0.0,0.0,False
2018-11-12 05:00:00+00:00,14.529999732971191,14.699999809265137,14.149999618530272,14.329999923706056,119100,0.0,0.0,False
2018-11-13 05:00:00+00:00,14.4399995803833,15.079999923706056,14.300000190734863,14.550000190734863,138400,0.0,0.0,False
2018-11-14 05:00:00+00:00,14.649999618530272,14.899999618530272,14.520000457763672,14.779999732971191,125300,0.0,0.0,False
2018-11-15 05:00:00+00:00,14.640000343322754,15.270000457763672,14.640000343322754,15.140000343322754,121500,0.0,0.0,False
2018-11-16 05:00:00+00:00,15.029999732971191,15.220000267028809,14.449999809265137,14.5600004196167,91200,0.0,0.0,False
2018-11-19 05:00:00+00:00,14.5600004196167,14.5600004196167,12.100000381469728,13.010000228881836,565900,0.0,0.0,False
2018-11-20 05:00:00+00:00,12.949999809265137,13.550000190734863,12.75,13.170000076293944,207400,0.0,0.0,False
2018-11-21 05:00:00+00:00,13.229999542236328,13.75,13.220000267028809,13.649999618530272,78200,0.0,0.0,False
2018-11-23 05:00:00+00:00,13.539999961853027,13.949999809265137,13.039999961853027,13.9399995803833,33200,0.0,0.0,False
2018-11-26 05:00:00+00:00,14.0,14.329999923706056,13.329999923706056,13.40999984741211,125900,0.0,0.0,False
2018-11-27 05:00:00+00:00,13.399999618530272,13.789999961853027,12.65999984741211,12.829999923706056,79400,0.0,0.0,False
2018-11-28 05:00:00+00:00,13.039999961853027,13.59000015258789,12.380000114440918,12.460000038146973,153400,0.0,0.0,False
2018-11-29 05:00:00+00:00,12.43000030517578,13.18000030517578,11.56999969482422,11.829999923706056,182400,0.0,0.0,False
2018-11-30 05:00:00+00:00,11.829999923706056,12.210000038146973,11.630000114440918,12.079999923706056,240300,0.0,0.0,False
2018-12-03 05:00:00+00:00,12.279999732971191,12.279999732971191,11.850000381469728,12.0,321000,0.0,0.0,False
2018-12-04 05:00:00+00:00,12.84000015258789,12.949999809265137,10.390000343322754,10.630000114440918,483800,0.0,0.0,False
2018-12-06 05:00:00+00:00,10.529999732971191,11.84000015258789,10.420000076293944,11.6899995803833,191500,0.0,0.0,False
2018-12-07 05:00:00+00:00,11.6899995803833,12.279999732971191,11.579999923706056,11.890000343322754,151700,0.0,0.0,False
2018-12-10 05:00:00+00:00,11.850000381469728,12.039999961853027,11.350000381469728,11.699999809265137,105900,0.0,0.0,False
2018-12-11 05:00:00+00:00,11.829999923706056,12.050000190734863,11.420000076293944,11.510000228881836,52100,0.0,0.0,False
2018-12-12 05:00:00+00:00,11.609999656677246,12.0600004196167,11.369999885559082,11.880000114440918,227300,0.0,0.0,False
2018-12-13 05:00:00+00:00,11.880000114440918,11.899999618530272,10.0,10.229999542236328,251000,0.0,0.0,False
2018-12-14 05:00:00+00:00,10.109999656677246,10.600000381469728,9.949999809265137,10.100000381469728,119900,0.0,0.0,False
2018-12-17 05:00:00+00:00,10.050000190734863,10.729999542236328,9.68000030517578,9.949999809265137,181000,0.0,0.0,False
2018-12-18 05:00:00+00:00,9.970000267028809,10.0,8.65999984741211,9.140000343322754,467200,0.0,0.0,False
2018-12-19 05:00:00+00:00,9.09000015258789,9.25,7.75,7.900000095367432,505700,0.0,0.0,False
2018-12-20 05:00:00+00:00,7.900000095367432,8.0,6.789999961853027,7.320000171661377,506900,0.0,0.0,False
2018-12-21 05:00:00+00:00,7.340000152587891,7.789999961853027,6.840000152587891,6.860000133514404,371000,0.0,0.0,False
2018-12-24 05:00:00+00:00,6.710000038146973,7.119999885559082,6.670000076293945,6.800000190734863,176200,0.0,0.0,False
2018-12-26 05:00:00+00:00,6.829999923706055,7.260000228881836,6.599999904632568,6.75,252100,0.0,0.0,False
2018-12-27 05:00:00+00:00,6.639999866485596,7.050000190734863,6.360000133514404,6.559999942779541,262200,0.0,0.0,False
2018-12-28 05:00:00+00:00,6.599999904632568,7.230000019073486,6.599999904632568,7.03000020980835,230500,0.0,0.0,False
2018-12-31 05:00:00+00:00,7.090000152587891,7.760000228881836,7.019999980926514,7.710000038146973,239400,0.0,0.0,False
2019-01-02 05:00:00+00:00,7.510000228881836,8.109999656677246,7.03000020980835,7.699999809265137,260100,0.0,0.0,False
2019-01-03 05:00:00+00:00,7.630000114440918,7.630000114440918,6.900000095367432,7.21999979019165,318000,0.0,0.0,False
2019-01-04 05:00:00+00:00,7.320000171661377,7.639999866485596,7.210000038146973,7.329999923706055,263200,0.0,0.0,False
2019-01-07 05:00:00+00:00,7.25,7.880000114440918,7.170000076293945,7.769999980926514,299700,0.0,0.0,False
2019-01-08 05:00:00+00:00,7.800000190734863,8.119999885559082,7.510000228881836,7.889999866485596,216700,0.0,0.0,False
2019-01-09 05:00:00+00:00,8.020000457763672,8.260000228881836,7.679999828338623,7.929999828338623,208500,0.0,0.0,False
2019-01-10 05:00:00+00:00,7.760000228881836,7.800000190734863,7.420000076293945,7.659999847412109,213100,0.0,0.0,False
2019-01-11 05:00:00+00:00,7.630000114440918,7.929999828338623,7.599999904632568,7.75,250100,0.0,0.0,False
2019-01-14 05:00:00+00:00,7.670000076293945,8.140000343322754,7.53000020980835,8.050000190734863,186600,0.0,0.0,False
2019-01-15 05:00:00+00:00,8.039999961853027,8.390000343322754,7.949999809265137,8.1899995803833,142500,0.0,0.0,False
2019-01-16 05:00:00+00:00,8.270000457763672,8.579999923706055,8.170000076293945,8.270000457763672,140900,0.0,0.0,False
2019-01-17 05:00:00+00:00,8.270000457763672,8.600000381469727,8.220000267028809,8.550000190734863,141900,0.0,0.0,False
2019-01-18 05:00:00+00:00,8.5600004196167,8.949999809265137,8.40999984741211,8.649999618530273,144700,0.0,0.0,False
2019-01-22 05:00:00+00:00,8.729999542236328,9.100000381469728,8.649999618530273,8.720000267028809,249800,0.0,0.0,False
2019-01-23 05:00:00+00:00,8.760000228881836,8.9399995803833,8.25,8.420000076293945,173500,0.0,0.0,False
2019-01-24 05:00:00+00:00,8.510000228881836,8.680000305175781,8.25,8.479999542236328,185800,0.0,0.0,False
2019-01-25 05:00:00+00:00,8.550000190734863,8.890000343322754,8.359999656677246,8.739999771118164,162600,0.0,0.0,False
2019-01-28 05:00:00+00:00,8.789999961853027,9.239999771118164,8.670000076293945,9.039999961853027,144100,0.0,0.0,False
2019-01-29 05:00:00+00:00,9.109999656677246,9.369999885559082,8.699999809265137,8.819999694824219,153200,0.0,0.0,False
2019-01-30 05:00:00+00:00,8.899999618530273,9.359999656677246,8.850000381469727,9.25,105900,0.0,0.0,False
2019-01-31 05:00:00+00:00,9.279999732971191,9.369999885559082,8.649999618530273,8.75,107800,0.0,0.0,False
2019-02-01 05:00:00+00:00,8.369999885559082,8.75,8.279999732971191,8.729999542236328,208200,0.0,0.0,False
2019-02-04 05:00:00+00:00,8.779999732971191,9.279999732971191,8.729999542236328,9.010000228881836,201200,0.0,0.0,False
2019-02-05 05:00:00+00:00,9.460000038146973,9.90999984741211,7.869999885559082,8.579999923706055,719900,0.0,0.0,False
2019-02-06 05:00:00+00:00,8.4399995803833,8.989999771118164,8.4399995803833,8.649999618530273,421600,0.0,0.0,False
2019-02-07 05:00:00+00:00,8.649999618530273,8.979999542236328,8.550000190734863,8.729999542236328,299900,0.0,0.0,False
2019-02-08 05:00:00+00:00,8.699999809265137,8.9399995803833,8.649999618530273,8.800000190734863,209800,0.0,0.0,False
2019-02-11 05:00:00+00:00,8.8100004196167,9.210000038146973,8.710000038146973,8.800000190734863,184500,0.0,0.0,False
2019-02-12 05:00:00+00:00,8.880000114440918,9.149999618530272,8.869999885559082,9.109999656677246,222300,0.0,0.0,False
2019-02-13 05:00:00+00:00,9.149999618530272,9.1899995803833,8.8100004196167,8.960000038146973,155100,0.0,0.0,False
2019-02-14 05:00:00+00:00,9.029999732971191,9.68000030517578,9.010000228881836,9.520000457763672,404900,0.0,0.0,False
2019-02-15 05:00:00+00:00,9.550000190734863,9.720000267028809,9.220000267028809,9.390000343322754,309000,0.0,0.0,False
2019-02-19 05:00:00+00:00,9.399999618530272,9.720000267028809,9.390000343322754,9.68000030517578,266900,0.0,0.0,False
2019-02-20 05:00:00+00:00,9.630000114440918,9.800000190734863,9.3100004196167,9.329999923706056,179600,0.0,0.0,False
2019-02-21 05:00:00+00:00,9.369999885559082,9.899999618530272,9.210000038146973,9.800000190734863,268600,0.0,0.0,False
2019-02-22 05:00:00+00:00,9.779999732971191,10.100000381469728,9.699999809265137,10.029999732971191,190800,0.0,0.0,False
2019-02-25 05:00:00+00:00,10.09000015258789,10.630000114440918,9.449999809265137,9.710000038146973,318600,0.0,0.0,False
2019-02-26 05:00:00+00:00,9.699999809265137,10.600000381469728,9.579999923706056,10.210000038146973,337900,0.0,0.0,False
2019-02-27 05:00:00+00:00,10.18000030517578,10.34000015258789,9.9399995803833,10.050000190734863,94300,0.0,0.0,False
2019-02-28 05:00:00+00:00,10.0600004196167,10.260000228881836,9.800000190734863,10.06999969482422,157500,0.0,0.0,False
2019-03-01 05:00:00+00:00,10.09000015258789,10.34000015258789,9.539999961853027,9.850000381469728,162300,0.0,0.0,False
2019-03-04 05:00:00+00:00,9.880000114440918,9.93000030517578,9.5,9.720000267028809,243900,0.0,0.0,False
2019-03-05 05:00:00+00:00,9.770000457763672,9.81999969482422,9.359999656677246,9.529999732971191,155900,0.0,0.0,False
2019-03-06 05:00:00+00:00,9.539999961853027,9.75,9.199999809265137,9.40999984741211,362000,0.0,0.0,False
2019-03-07 05:00:00+00:00,9.399999618530272,9.720000267028809,9.210000038146973,9.59000015258789,206900,0.0,0.0,False
2019-03-08 05:00:00+00:00,9.550000190734863,9.720000267028809,9.289999961853027,9.619999885559082,201000,0.0,0.0,False
2019-03-11 04:00:00+00:00,9.619999885559082,9.710000038146973,9.350000381469728,9.40999984741211,174200,0.0,0.0,False
2019-03-12 04:00:00+00:00,9.43000030517578,9.449999809265137,8.949999809265137,9.34000015258789,209200,0.0,0.0,False
2019-03-13 04:00:00+00:00,9.369999885559082,9.550000190734863,9.029999732971191,9.460000038146973,255100,0.0,0.0,False
2019-03-14 04:00:00+00:00,9.470000267028809,9.5600004196167,9.239999771118164,9.520000457763672,188000,0.0,0.0,False
2019-03-15 04:00:00+00:00,9.520000457763672,9.5600004196167,9.140000343322754,9.40999984741211,353400,0.0,0.0,False
2019-03-18 04:00:00+00:00,9.40999984741211,9.40999984741211,9.220000267028809,9.34000015258789,183200,0.0,0.0,False
2019-03-19 04:00:00+00:00,9.380000114440918,9.43000030517578,9.199999809265137,9.359999656677246,189000,0.0,0.0,False
2019-03-20 04:00:00+00:00,9.369999885559082,9.369999885559082,9.0,9.15999984741211,125900,0.0,0.0,False
2019-03-21 04:00:00+00:00,9.149999618530272,9.210000038146973,8.510000228881836,8.739999771118164,280600,0.0,0.0,False
2019-03-22 04:00:00+00:00,8.729999542236328,8.729999542236328,8.229999542236328,8.5,298200,0.0,0.0,False
2019-03-25 04:00:00+00:00,8.5,8.5,7.96999979019165,8.279999732971191,178800,0.0,0.0,False
2019-03-26 04:00:00+00:00,8.390000343322754,8.40999984741211,8.020000457763672,8.130000114440918,225800,0.0,0.0,False
2019-03-27 04:00:00+00:00,8.170000076293945,8.489999771118164,8.149999618530273,8.390000343322754,202900,0.0,0.0,False
2019-03-28 04:00:00+00:00,8.40999984741211,8.479999542236328,8.180000305175781,8.399999618530273,166000,0.0,0.0,False
2019-03-29 04:00:00+00:00,8.449999809265137,8.510000228881836,8.149999618530273,8.34000015258789,176500,0.0,0.0,False
2019-04-01 04:00:00+00:00,8.430000305175781,8.729999542236328,8.40999984741211,8.640000343322754,141900,0.0,0.0,False
2019-04-02 04:00:00+00:00,8.710000038146973,8.800000190734863,8.460000038146973,8.59000015258789,90100,0.0,0.0,False
2019-04-03 04:00:00+00:00,8.65999984741211,8.880000114440918,8.649999618530273,8.710000038146973,76900,0.0,0.0,False
2019-04-04 04:00:00+00:00,8.720000267028809,8.800000190734863,8.529999732971191,8.569999694824219,101200,0.0,0.0,False
2019-04-05 04:00:00+00:00,8.640000343322754,8.699999809265137,8.350000381469727,8.399999618530273,121000,0.0,0.0,False
2019-04-08 04:00:00+00:00,8.359999656677246,8.359999656677246,8.010000228881836,8.270000457763672,226300,0.0,0.0,False
2019-04-09 04:00:00+00:00,8.25,8.399999618530273,8.130000114440918,8.15999984741211,99600,0.0,0.0,False
2019-04-10 04:00:00+00:00,8.270000457763672,8.350000381469727,8.0600004196167,8.34000015258789,153900,0.0,0.0,False
2019-04-11 04:00:00+00:00,8.329999923706055,8.470000267028809,8.199999809265137,8.460000038146973,127100,0.0,0.0,False
2019-04-12 04:00:00+00:00,8.489999771118164,9.06999969482422,8.329999923706055,8.479999542236328,238500,0.0,0.0,False
2019-04-15 04:00:00+00:00,8.4399995803833,8.520000457763672,8.0600004196167,8.100000381469727,93900,0.0,0.0,False
2019-04-16 04:00:00+00:00,8.149999618530273,8.289999961853027,8.029999732971191,8.050000190734863,86000,0.0,0.0,False
2019-04-17 04:00:00+00:00,8.130000114440918,8.390000343322754,8.069999694824219,8.279999732971191,88300,0.0,0.0,False
2019-04-18 04:00:00+00:00,8.229999542236328,8.65999984741211,8.220000267028809,8.470000267028809,116000,0.0,0.0,False
2019-04-22 04:00:00+00:00,8.470000267028809,8.75,8.34000015258789,8.619999885559082,114600,0.0,0.0,False
